"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Stylized_PBR_Nature/Terrain/M_Water_Basic.M_Water_Basic","0","23","23","1","128.085266","0","23"
"/Game/source/Mat_ncl1_2.Mat_ncl1_2","0","14","14","1","50.042519","0","14"
"/Game/source/Mat_ncl1_1.Mat_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_9.Mat_9","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_7_ncl1_2.Mat_7_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_5_ncl1_1.Mat_5_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_3_ncl1_1.Mat_3_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_3_1_ncl1_1.Mat_3_1_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_3_1.Mat_3_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_2_ncl1_4.Mat_2_ncl1_4","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_2_ncl1_1.Mat_2_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_26.Mat_26","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_25.Mat_25","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_23.Mat_23","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_1_ncl1_1.Mat_1_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_1_2.Mat_1_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_1_1.Mat_1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_15_ncl1_1.Mat_15_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_13_ncl1_1.Mat_13_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_12.Mat_12","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_1.Mat_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat.Mat","0","14","14","1","0.000000","0","14"
"/Game/source/jjoint.jjoint","0","14","14","1","0.000000","0","14"
"/Game/source/interieur.interieur","0","14","14","1","0.000000","0","14"
"/Game/source/GRIS.GRIS","0","14","14","1","0.000000","0","14"
"/Game/source/Tires.Tires","0","14","14","1","0.000000","0","14"
"/Game/source/snorkel.snorkel","0","14","14","1","0.000000","0","14"
"/Game/source/position.position","0","14","14","1","0.000000","0","14"
"/Game/source/NOIR_moyen.NOIR_moyen","0","14","14","1","0.000000","0","14"
"/Game/source/noir.noir","0","14","14","1","0.000000","0","14"
"/Game/source/moquette.moquette","0","14","14","1","0.000000","0","14"
"/Game/source/metal.metal","0","14","14","1","0.000000","0","14"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","0","26","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","5","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","45","1","0.000000","0","0"
"/Game/source/galerie.galerie","0","14","14","1","0.000000","0","14"
"/Game/Level/Props/MusicBox/Material_002.Material_002","0","14","14","1","0.000000","0","14"
"/Game/Level/Props/MusicBox/Material_001.Material_001","0","14","14","1","0.000000","0","14"
"/Game/source/chrome.chrome","0","14","14","1","0.000000","0","14"
"/Game/source/BASE.BASE","0","14","14","1","0.000000","0","14"
"/Game/source/bande_laterales.bande_laterales","0","14","14","1","0.000000","0","14"
"/Game/source/alu_ncl1_1.alu_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/alu.alu","0","14","14","1","0.000000","0","14"
"/Game/Barrier/wbh_m_metal_1.wbh_m_metal_1","0","26","26","1","18.988628","0","26"
"/Game/Barrier/Scratched_Painted_Metal_Sheet_vbsieik_inst.Scratched_Painted_Metal_Sheet_vbsieik_inst","0","26","26","1","0.000000","0","26"
"/Game/source/Mat_2_1.Mat_2_1","0","14","14","1","21.228113","0","14"
"/Game/source/Mat_1_ncl1_2.Mat_1_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/Characters/Steve/Material/Ch_49_body1.Ch_49_body1","0","26","26","1","35.630325","0","26"
"/Game/Characters/Steve/Material/Ch_49_eyelashes.Ch_49_eyelashes","0","38","0","1","0.000000","0","0"
"/Game/Characters/Steve/Material/Ch_49_body2.Ch_49_body2","0","26","26","1","0.000000","0","26"
"/Game/Characters/Clown/Material/saggi1.saggi1","0","26","0","1","0.000000","0","0"
"/Game/Characters/Clown/saggi.saggi","0","26","0","1","0.000000","0","0"
"/Game/Level/Props/WoodenHouse/MergedBake_Baked.MergedBake_Baked","0","14","0","1","0.000000","0","0"
"/Game/Level/Props/Toilets/Sign/M_ToiletSign.M_ToiletSign","0","29","0","1","0.000000","0","0"
"/Game/Flashlight/M_flashlight.M_flashlight","0","45","45","1","46.144665","0","45"
"/Game/source/Mat_ncl1_4.Mat_ncl1_4","0","14","14","1","18.606653","0","14"
"/Game/source/Mat_8_ncl1_1.Mat_8_ncl1_1","0","14","14","1","19.650721","0","14"
"/Game/source/Mat_16.Mat_16","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_13.Mat_13","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_7_ncl1_1.Mat_7_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_3.Mat_3","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_2_ncl1_3.Mat_2_ncl1_3","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_6.Mat_6","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_22.Mat_22","0","14","14","1","0.000000","0","14"
"/Game/source/lp.lp","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_18_ncl1_1.Mat_18_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_2_ncl1_2.Mat_2_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_27.Mat_27","0","14","14","1","0.000000","0","14"
"/Game/source/_ff0000._ff0000","0","14","14","1","0.000000","0","14"
"/Game/source/phare.phare","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_11.Mat_11","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_14.Mat_14","0","14","14","1","0.000000","0","14"
"/Game/Stylized_PBR_Nature/Terrain/M_Landscape.M_Landscape","0","23","23","1","38.690903","0","23"
"/Game/Stylized_PBR_Nature/Rocks/Materials/M_Rock_Master.M_Rock_Master","0","23","23","1","40.646561","0","23"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Tree_Trunk_Master.M_Tree_Trunk_Master","0","46","46","1","77.585464","0","46"
"/Game/source/Mat_19_ncl1_2.Mat_19_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_19_ncl1_1.Mat_19_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_17.Mat_17","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_9_ncl1_1.Mat_9_ncl1_1","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_15.Mat_15","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_18.Mat_18","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_18_ncl1_2.Mat_18_ncl1_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_20.Mat_20","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_ncl1_3.Mat_ncl1_3","0","14","14","1","0.000000","0","14"
"/Game/source/ECHAPP.ECHAPP","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_4.Mat_4","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_3_2.Mat_3_2","0","14","14","1","0.000000","0","14"
"/Game/source/Mat_10.Mat_10","0","14","14","1","0.000000","0","14"
"/Game/Level/Materials/M_Ground.M_Ground","0","134","126","4","126.134247","40","148"
"/Game/Level/Material/M_terrain.M_terrain","0","14","14","1","17.168165","0","14"
"/Game/Materials/PP_Outliner_M.PP_Outliner_M","0","5","5","1","3.730487","0","5"
"/MediaPlate/M_MediaPlate.M_MediaPlate","0","8","9","1","8.131487","0","9"
"/Game/Stylized_PBR_Nature/Foliage/Materials/M_Foliage_Master.M_Foliage_Master","0","84","88","1","121.433060","0","88"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","11","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","62","6","0.000000","0","5"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","121","685","1","110.000427","0","248"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","45","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","100","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","12","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","108","116","2","153.872726","0","116"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","128","6","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"","0","1","0","1","0.000000","3","0"
